      0.08      -0.57
     -0.78      -0.81
     -0.58      -0.42
      0.62       0.84
     -0.61       0.01
     -0.64       0.23
     -0.56      -1.23
     -0.02       1.12
     -0.17       0.60
      0.35      -0.63
     -0.67      -0.99
      3.15       1.70
     -1.46       0.77
      1.53       1.72
      0.58       0.40
      1.03      -1.28
      0.00      -0.35
      0.12      -0.16
     -0.82       0.49
     -0.38      -1.23
     -1.09      -1.08
     -1.11       1.56
     -0.30      -0.21
      1.30       0.35
      2.03      -0.07
