     -0.52      -0.15
      1.45       1.13
     -1.48       0.61
      1.09      -0.38
     -0.08       0.08
     -1.38      -0.26
     -0.03       0.24
     -1.56       0.78
      0.12      -0.28
     -1.47       0.43
     -0.57       0.72
      0.24      -0.91
     -0.17      -0.38
      1.10      -0.13
     -0.30       0.49
      2.05      -0.59
     -1.44      -0.20
      1.49      -1.08
      0.79      -1.70
      0.14       0.98
     -1.76       0.51
     -1.21       2.17
     -0.06       0.04
     -1.51       0.47
      1.41      -1.10
