     12.44     -21.18
     -3.51      13.70
    -22.96       7.86
     14.71       6.06
      3.02      -0.39
     11.57      -9.42
      4.99       2.63
      7.88      -0.85
    -17.05     -19.39
     17.18       3.88
    -22.81      10.53
     -2.08       8.19
    -23.03      18.16
     12.09     -24.00
     10.85      11.22
     16.93       0.87
    -19.75     -13.57
      8.44       6.86
    -20.73     -18.32
      4.76     -22.87
    -20.08      -5.54
     -6.22       2.49
      5.50      12.00
     19.62       9.02
     11.70      17.20
