      3.88     -18.89
    -14.31     -15.44
    -23.53       6.25
     20.23      23.33
     -7.24     -16.08
     -1.61      -6.80
    -10.93      16.34
    -23.91      -0.29
      9.94     -12.44
      7.78       7.12
      9.15      21.33
    -17.09     -16.38
    -13.38      -2.98
      4.43      -2.11
    -19.67     -20.84
     -8.49      12.56
     16.39      20.73
     21.68      18.50
     -1.56      -1.21
      3.35       4.63
      2.52     -15.95
     17.55      -8.46
      8.13      23.05
      2.22      18.64
     22.38      16.07
