     -1.14      -0.15
      1.36       0.08
     -1.10       0.80
     -0.04      -0.50
     -0.18      -0.13
     -1.05      -1.94
      0.25      -0.77
      0.51       1.87
      1.18      -1.52
      0.43       0.33
      2.03       0.87
      2.28      -0.13
     -0.50      -0.44
     -1.11      -0.32
      1.20       0.30
     -0.67       2.36
     -0.27      -0.50
      0.12       1.03
     -0.14      -0.72
     -1.05       0.31
      0.14       1.45
     -0.22       0.67
      0.33       1.33
      1.50      -0.16
      0.32       0.55
