     18.40     -14.16
    -11.74      -0.42
      4.34     -20.80
     -2.69      -1.43
     21.85     -12.92
     21.56      14.06
     16.26       3.31
      1.23       0.03
    -14.29     -13.75
     14.31       2.84
    -14.68      14.68
    -13.05       4.38
     11.43       8.17
    -14.58      21.90
     11.74      19.07
    -22.45       5.93
     18.40     -17.71
     -9.92     -18.21
      1.94      13.11
    -15.12      16.85
    -19.21     -12.02
    -18.72     -18.68
     18.25     -22.95
      4.05      -3.99
    -23.68       9.97
