     -0.29       2.76
     20.04      -7.82
     12.35      13.85
      9.73     -23.20
      1.40       5.11
     13.64     -14.64
     18.13       9.32
     -1.38      12.01
     18.23      21.23
    -19.62     -14.50
     -0.68       8.24
    -10.42     -13.27
     -7.92      -2.97
    -11.84      14.43
    -11.63     -23.99
    -23.24     -14.81
    -14.92      -4.33
     -4.61      -3.15
    -17.70      -7.87
    -21.09     -19.94
    -12.58     -20.20
     -8.31      -6.12
     -0.43     -15.13
      1.89       8.41
     19.38       7.17
