     10.99      13.12
    -12.39       5.56
     17.57      23.49
     20.27       6.62
     15.82     -12.69
    -14.98      23.06
    -12.22     -15.80
     -7.17      21.33
     14.19       5.19
     13.83     -20.99
      8.27       8.15
    -12.01      -6.32
    -21.52       5.20
    -14.38      19.50
     18.75       5.01
    -11.96      11.46
    -24.00       0.37
    -12.18      14.09
     -5.77      -3.93
     23.59       4.55
      9.66       3.02
      2.90      15.94
     10.56      -5.26
      1.82       6.28
      2.94       0.86
