      0.51      -1.67
      0.41      -0.68
      1.48      -0.61
      1.09      -0.38
      0.14       0.66
     -0.18      -0.46
     -0.03       0.24
     -0.13      -0.34
      1.79      -0.70
     -0.98      -0.98
     -1.71      -0.57
     -1.13       0.13
      0.39       0.73
      1.28       1.40
      1.39      -0.34
     -1.19       0.26
     -1.44      -0.20
      0.62       1.20
     -0.01       0.22
      1.81      -0.37
     -0.10      -0.40
      1.21      -2.17
      1.41      -1.18
     -1.05       0.99
     -1.33       0.97
