     -7.84     -17.83
      1.98     -14.54
     11.25      -4.89
    -17.61      -8.78
    -12.04     -19.39
     18.57     -19.29
     19.40     -16.71
    -16.94      19.51
     11.93      17.31
     23.66      19.29
     -8.72       4.18
    -16.97      15.58
     -9.81       1.93
      6.28      11.85
      8.76       6.21
     22.31     -24.00
      8.85      22.45
    -13.92      11.80
    -15.83     -12.64
    -20.48       7.01
      5.38      -2.61
      4.32      -8.08
      2.99      14.36
    -11.77      -8.78
     19.59     -11.62
