     -4.04     -16.20
     21.22      16.74
     18.15      12.91
    -24.00      22.11
     16.42      -4.67
     18.94     -10.75
     23.27      20.61
     20.85      -5.39
    -21.75      19.15
     22.78      -7.21
      5.64     -23.10
     23.93       5.38
     -6.42      -6.74
     14.84      12.33
    -13.66      10.62
    -13.86       6.75
      0.99     -16.82
      1.95      13.98
     11.92      -5.94
     11.32      -2.77
    -21.28       7.26
    -10.45      -4.75
    -18.27      12.83
      0.47     -21.64
    -19.59      14.88
